ID,label
Q5RAN6,0
Q2YX52,0
B4UD63,0
Q90X64,0
Q0DJ94,0
Q8WI01,0
O62554,0
A1T4P7,0
P48121,0
Q5EB39,0
Q9ZVH4,0
Q8PDW1,0
P33877,0
Q3BWX7,0
Q7W8T4,0
Q1K9C2,0
Q2GHT4,0
P9WM68,0
A6WNQ3,0
P37128,0
Q7VQM0,0
Q7N2J4,0
Q32HR2,0
Q5WVI9,0
Q8BWW9,0
Q7VGD0,0
Q83K58,0
B4TKE2,0
Q8X3W8,0
B2V7H6,0
P08974,0
Q57728,0
Q9D1C8,0
Q9M1X5,0
B1LG86,0
A6QFH7,0
Q73E74,0
C5BGL9,0
Q3T022,0
Q8PPG1,0
P42649,0
Q5RE43,0
A3QF71,0
A8YUE7,0
B0Z4S7,0
O94721,0
B3PBH2,0
B5BG44,0
P47395,0
P18959,0
A2RCN9,0
B0R659,0
Q5UQT5,0
B2K8T5,0
Q5GV02,0
Q01112,0
Q62M52,0
P52733,0
Q30XT2,0
P12659,0
A9N9C7,0
Q8DVX5,0
Q67S38,0
P28027,0
Q32EU9,0
Q9KDR2,0
O76483,0
A3CKD3,0
Q9PHE3,0
A4QKJ5,0
O81092,0
Q67TE2,0
Q2YS95,0
Q2HZ26,0
Q4UMX3,0
P19977,0
Q8GUH7,0
C1AF02,0
P51835,0
Q7PMT1,0
Q7MJ50,0
P43253,0
Q8D2T0,0
A3CK22,0
Q5YK50,0
B5BKB5,0
Q2UF33,0
Q17QF9,0
A1KB27,0
A3N7K7,0
Q6GFG2,0
Q9NYW6,0
Q8WMU5,0
Q96PQ7,0
Q8K922,0
B5BKE4,0
P64250,0
Q12058,0
B2UQS5,0
Q6BPY6,0
B7N362,0
P26568,0
P46951,0
P14404,0
B4T3P7,0
Q603G2,0
Q7A4S2,0
A6W394,0
Q2VZ23,0
Q9BU02,0
A8F7B1,0
Q1XGU5,0
Q0STA0,0
B0R3S1,0
P13821,0
Q08493,0
A1VMB2,0
P80081,0
P11441,0
Q6J756,0
Q9Z7J5,0
Q8N0V3,0
A7HJD6,0
Q8S339,0
B2SDR3,0
P46106,0
Q0APY7,0
Q2JFG3,0
Q4JAI3,0
B1JM81,0
Q45071,0
B3WAE3,0
Q3B6P1,0
C4KHW7,0
B0KT65,0
P47577,0
B5XSP7,0
Q1K4R6,0
P14834,0
Q8AVJ1,0
A6V6I3,0
Q0C4I8,0
B4MP81,0
Q54J42,0
Q3AYV8,0
P42968,0
C5A3K4,0
B5RRG3,0
Q6LV59,0
P65911,0
P22810,0
Q8G0X4,0
Q6G5Z6,0
Q48AW4,0
O27965,0
Q5NQ32,0
B9LKQ0,0
Q9JRT1,0
Q7CMS1,0
Q5P2L5,0
Q83G99,0
A3NER1,0
Q5UVI5,0
A8G3W1,0
A4YSL4,0
Q0IIX9,0
Q34260,0
Q6PC24,0
P0A977,0
Q5EF40,0
P9WPQ6,0
Q809S7,0
P62348,0
Q9ZCE2,0
D2V434,0
P53263,0
D2K805,0
Q9DA32,0
A1JHT4,0
Q2NHA4,0
B8EBF1,0
C5A6I4,0
B6JET1,0
Q3J836,0
Q6A6N3,0
Q6FX19,0
Q321D9,0
B3MI37,0
P43991,0
B5R7H0,0
Q6NHL3,0
B8DZH3,0
Q73GD5,0
Q9HGI8,0
P04298,0
A1CIC2,0
B5BBW2,0
A5F4F6,0
B5BB06,0
B4RV88,0
Q01W10,0
P23594,0
A9NAL3,0
B1LWT1,0
Q8DCF5,0
Q6GHK8,0
Q8GY96,0
Q21181,0
Q9SRX1,0
Q8CHM9,0
A0LUH0,0
B4U8T6,0
Q47JK7,0
Q46WE7,0
Q7MH61,0
A8WSU9,0
Q9ZB78,0
Q9RFW1,0
Q16X92,0
B5RFU8,0
B0BP33,0
Q9ERD8,0
A1K2S9,0
P11073,0
P0CT56,0
Q57TP4,0
Q9FX68,0
O66659,0
A4FNI0,0
Q5ZMN2,0
Q16880,0
Q61010,0
C0PXX2,0
P74038,0
Q10272,0
Q9HDV5,0
Q0MQD4,0
Q6VMN6,0
Q88CT3,0
A4SCK3,0
Q1ZXA9,0
C1F111,0
Q2LWT9,0
A5U2V0,0
Q2SVE0,0
Q0BRE3,0
A8F9A9,0
F8HWV7,0
Q5FTX6,0
B1X3M8,0
P34542,0
P69046,0
Q11LA2,0
Q7W049,0
A1YGK7,0
A2RDJ1,0
Q53932,0
Q2KJ83,0
A9KC25,0
A4WCW2,0
A8G2Y9,0
Q8FZP0,0
Q97PT6,0
Q2NWK4,0
I0HUL6,0
Q2LQD2,0
P0AE75,0
A9B417,0
Q6ZUK4,0
Q32EV0,0
P16285,0
P97799,0
A9CK85,0
A6WL03,0
A0KP36,0
P48579,0
B2VGV3,0
Q8XPB8,0
A9MYJ6,0
P61872,0
P0CW55,0
Q8Y6V4,0
B1K943,0
P19973,0
O32192,0
Q8CI51,0
Q728P5,0
A4FPM1,0
A0PPE8,0
B7LVU5,0
Q58555,0
C1CIA7,0
A7GDF4,0
Q2RKX6,0
P37003,0
P59037,0
Q8TU10,0
A4IF63,0
Q09FR1,0
Q9W6V2,0
Q63ZQ1,0
P23586,0
Q8KBY5,0
C3LHA4,0
P46030,0
Q48UW8,0
P00466,0
Q08992,0
Q43135,0
O83446,0
Q8K1F9,0
P92959,0
A1JS69,0
Q6LVB6,0
Q8ZAP4,0
A7HUZ7,0
Q573F1,0
A9N7F5,0
Q4UJN3,0
B1LKT5,0
A5YVD9,0
P09048,0
A5N5D9,0
B5BFW5,0
Q3K892,0
P11297,0
A1EA11,0
Q9X1I6,0
Q43731,0
B0BSF5,0
Q26636,0
A3CZT7,0
Q54PE1,0
A6QP06,0
P00842,0
P15024,0
Q9LE95,0
A4WVK1,0
Q3YRN2,0
Q5WHE2,0
Q3B8Q0,0
Q45492,0
A8FK87,0
Q694C0,0
C0HJB8,0
B8D8P9,0
Q09233,0
Q3J7V7,0
Q38945,0
P40492,0
Q58550,0
P83958,0
A1B890,0
Q54IM4,0
A5F5X0,0
Q3ZJ87,0
C0R512,0
Q53211,0
Q5QY69,0
B7VJT3,0
P02469,0
Q6ZWQ0,0
C1KVE8,0
Q8QFQ8,0
B0K5C5,0
P27582,0
A1VX88,0
C4YFU9,0
Q9QZ15,0
B1XEY0,0
P09063,0
C3LS34,0
A9IQG4,0
Q5XA09,0
Q3IU43,0
Q0A9A9,0
A0R3H2,0
Q2KU72,0
Q8CG48,0
B2XTU1,0
P28112,0
Q95LY5,0
A4WDK7,0
Q4L4H7,0
Q5HH14,0
A8P7F7,0
Q255T1,0
P19752,0
B1MW08,0
Q32LK9,0
B2S137,0
P52960,0
P63370,0
A1UJY9,0
A6VEE1,0
Q31C53,0
P32868,0
Q8PV31,0
O31998,0
P53037,0
Q8U0Z6,0
B0T874,0
P35023,0
Q1QUF8,0
Q2YVR1,0
A5TZ48,0
P03607,0
P0A9W2,0
Q92AQ0,0
P06755,0
Q7A3J7,0
A3DND4,0
Q8ICR0,0
B1X0W5,0
Q2MIB9,0
Q601E4,0
Q6L3Z4,0
Q09WW3,0
A4WUK1,0
A1UTL4,0
B0TAF7,0
P0C694,0
Q15WI5,0
B1LIM5,0
Q5AWA2,0
Q8TF77,0
P62838,0
Q1INL4,0
Q9ZUR7,0
O68927,0
B1Y7H1,0
Q1LWL8,0
P61500,0
Q9BVG3,0
Q8S5M8,0
Q6LY53,0
P57683,0
P45048,0
P0A274,0
Q31YT2,0
Q0AEG2,0
Q0C4V1,0
A0ALV3,0
Q9RDC9,0
A2S8D4,0
Q6R795,0
Q6CKX6,0
Q1CE96,0
Q82DB7,0
B7K5G6,0
B0RT37,0
B2TTK3,0
A1WHD1,0
Q03025,0
A9WB97,0
Q6GAS0,0
Q89X35,0
A4KWA8,0
Q6LVB3,0
Q87AJ9,0
Q0BFY3,0
Q93FQ6,0
Q8XRH0,0
Q58981,0
Q8WN96,0
Q042Y1,0
B1LP92,0
P0AAD8,0
P42364,0
P66020,0
Q49L00,0
C1CEI6,0
Q8PEB1,0
Q07E23,0
Q5YYQ0,0
B8D0I2,0
Q4FS72,0
Q9BMQ6,0
C5BP43,0
Q32RJ3,0
Q2IUH4,0
Q74232,0
Q01068,0
Q2ULT1,0
P23928,0
B8D9T8,0
Q80V85,0
P40381,0
Q2IWW0,0
Q0HU08,0
Q09833,0
Q02238,0
Q6LVI5,0
Q497P3,0
Q9CMV2,0
B7N0I9,0
Q88QP2,0
Q8MA15,0
Q3Z979,0
Q7XHW4,0
Q9M9G6,0
Q9ZJS3,0
P0CR47,0
C6C067,0
Q9VZ40,0
P51789,0
Q1LSY6,0
B7V0P3,0
Q55DT7,0
Q32SG3,0
Q5RJK0,0
Q82UL7,0
Q1GJQ2,0
Q39KH4,0
C3PEY5,0
Q54YR4,0
Q7ZUV1,0
P21605,0
Q9UPW8,0
Q2SU54,0
E9DV56,0
Q8REV7,0
Q4QNK8,0
Q5RBH4,0
Q039B5,0
Q6ITZ3,0
A1WWH9,0
Q04201,0
E7EKD6,0
B8ZQ12,0
Q12009,0
A8G8F7,0
Q569C2,0
Q5RDC7,0
Q01589,0
O07577,0
P03768,0
B3RHR9,0
Q9M385,0
Q9LT91,0
Q1MBE0,0
Q73I40,0
P50363,0
Q12476,0
B9K8B5,0
B2S1G5,0
B7K087,0
Q9ZIU5,0
P37584,0
Q7Z745,0
A4VYP7,0
A6UNQ4,0
Q92LX3,0
Q48QW9,0
Q3B7T8,0
P84142,0
Q8R6T8,0
Q7A2R8,0
Q21TR5,0
O07566,0
Q382H9,0
A8J785,0
A1WD32,0
A4FWF1,0
A5PK30,0
A8GHY3,0
A7N6S2,0
C3MQ59,0
Q68FT5,0
Q9LST7,0
B7HCS2,0
B2U8L3,0
P54042,0
Q1QDI2,0
A4WT80,0
B2HD09,0
Q52995,0
Q3J6U3,0
Q3B6E7,0
Q52926,0
Q99ZR0,0
C4ZAV7,0
B4M7J1,0
Q7JK02,0
Q9JJV2,0
P76558,0
C0R3W7,0
Q7MYX6,0
P41238,0
A6LQP8,0
Q5JTD7,0
Q56K03,0
P23799,0
A2ASA8,0
Q1MLV9,0
Q9U620,0
B2KED0,0
Q9FK16,0
P0DMP5,0
Q8RCW1,0
A2C228,0
Q8EEM4,0
Q9G2W6,0
A6R6L9,0
A6TR08,0
C4ZBS5,0
B8CX89,0
B5BGH8,0
Q8YAS5,0
A5UAV2,0
Q99TT5,0
A6MMW2,0
B5EN98,0
P33699,0
Q4FNF2,0
A1KMP2,0
Q5HE34,0
O91742,0
Q8G2B1,0
C4ZSH2,0
P35696,0
B1XB41,0
P05866,0
Q753L2,0
B1YJR2,0
C0ZAP9,0
P80487,0
Q6CL75,0
P67127,0
Q03947,0
Q7VZ81,0
P0A0F8,0
P48311,0
Q7T2V3,0
Q9DEP1,0
Q2YXR6,0
Q9NYY8,0
Q3J317,0
P0A0M9,0
Q8NEM2,0
Q5WVN0,0
B5BE81,0
B5XJL3,0
Q93XX4,0
Q3SYW9,0
Q8TYD7,0
P9WHI6,0
Q11114,0
Q8BGA5,0
P08763,0
Q8BGD8,0
Q8UFP1,0
O67748,0
Q07V75,0
B1JNM8,0
A3M0M0,0
Q9JH69,0
Q5SLP9,0
C0QU24,0
Q2KC02,0
Q9NSI5,0
Q1GK31,0
Q3BUJ8,0
B4SIN3,0
A6UCT9,0
Q9RCT3,0
Q8A498,0
P9WKE8,0
Q96IY4,0
Q1RGT8,0
B4SNQ6,0
Q4FP17,0
Q7CGA7,0
Q839F5,0
P0CR61,0
C5BW32,0
P9WFT0,0
P69124,0
Q5LXV3,0
P19253,0
Q8EVW9,0
A6VN24,0
P64162,0
P98185,0
Q99YW3,0
A9IP11,0
Q9FJY9,0
B1MN96,0
Q82C81,0
A9VT84,0
P0DJA7,0
Q2YK58,0
Q5N3N9,0
B8EDU8,0
A0LD93,0
Q4PDA7,0
Q8VII2,0
Q14953,0
Q5ZIF1,0
Q6EW46,0
A1A1Q5,0
O87574,0
Q0SAY4,0
Q3SRA3,0
Q3IPH3,0
A5V5Z7,0
Q7A4T5,0
Q9ZLL2,0
Q4FNH9,0
A4VRY9,0
P47255,0
P01625,0
Q73Q68,0
Q9U6M1,0
P67143,0
O51039,0
Q0C1F7,0
P0AAF6,0
B1NRQ9,0
Q54VS1,0
Q2G2K7,0
B2VD91,0
Q5SH02,0
Q1LTU7,0
P34631,0
Q7XIZ1,0
P63002,0
B0UJB1,0
B9JUD6,0
Q03MA3,0
A3M1K2,0
P10233,0
A7HX46,0
P91268,0
C4ZEK2,0
Q5ZLK4,0
Q8DBT1,0
Q53IZ1,0
Q8C052,0
Q14571,0
Q8C9M2,0
C0RIL8,0
B7M0C6,0
Q9TIQ5,0
Q90615,0
O70276,0
Q9H5J4,0
A1RSE3,0
Q54DD0,0
Q8DPN5,0
Q5R9X9,0
Q9HVZ0,0
B3PLV3,0
B1LF36,0
Q5R4L2,0
A5DRH5,0
Q9HY72,0
A7Z0J4,0
Q39F46,0
Q7M459,0
Q2A1B4,0
P13183,0
P0C0X7,0
Q87LQ6,0
A5U8Q7,0
Q8E5V3,0
Q4K5Z3,0
Q59112,0
C3LUU8,0
Q86YW5,0
A4J657,0
P46971,0
Q6FNM7,0
B9JG24,0
Q9US37,0
Q73II9,0
A5GPE0,0
Q7WRB6,0
C3L984,0
Q7SB62,0
Q15P09,0
B1WUH9,0
Q6PDG8,0
B9K201,0
C0ZAL7,0
B5BGY3,0
Q0VNE4,0
Q0AFV1,0
O93614,0
Q15048,0
B5Y1R3,0
Q1AU53,0
B4GWP5,0
Q62GD8,0
A5VSU9,0
P19581,0
Q8G5E8,0
Q3JCG5,0
B8I5V6,0
A4IFN2,0
P68243,0
Q809V2,0
P0DF61,0
Q8M9W2,0
A8Z621,0
B8CNC8,0
C3K5J5,0
A5UUG7,0
Q7MAR9,0
B7KH62,0
Q631P3,0
A4J678,0
A0JNG4,0
Q9FG16,0
B1LGX9,0
C0ZZB6,0
Q25BW5,0
A7HT46,0
Q8E8P2,0
Q944U4,0
P50305,0
Q1DAM1,0
B4T535,0
Q3Z0U8,0
P26304,0
B9MCM4,0
Q5A4N5,0
Q1KXU8,0
P0A2Q0,0
A1AI47,0
P40422,0
P61825,0
Q9PB43,0
A8GD46,0
Q69016,0
B0U2E8,0
Q6ZZY0,0
B3E0J8,0
A6QJ90,0
A9KPX7,0
Q9Y6U7,0
B0Z587,0
A4IIL4,0
Q2Y864,0
A8I3B5,0
Q9K1D7,0
Q8NR24,0
P06029,0
O70410,0
Q1R002,0
Q05102,0
B7K5H5,0
O76080,0
P57770,0
Q5XI74,0
Q80U23,0
Q43763,0
P75329,0
Q39XE0,0
Q1GYZ3,0
Q28KC6,0
B6EH86,0
P56697,0
C3MBQ3,0
Q2YX30,0
P84452,0
Q82KE0,0
Q3KJC8,0
P0AEQ1,0
Q980X1,0
P0CP26,0
A9MP38,0
O82574,0
Q8ZH00,0
P80091,0
Q2VL82,0
B7INU9,0
B0U0F9,0
Q73SC8,0
B5Y333,0
Q0BBD5,0
Q8BH26,0
Q88BD3,0
Q566J8,0
P58127,0
B9FGV7,0
A4QLS3,0
A3NWR9,0
Q8XDZ1,0
P9WQP1,0
B0C2D5,0
A7RHL5,0
Q3ZN08,0
Q0T2N0,0
Q9P4A2,0
Q3KM60,0
D5KX81,0
Q9LQQ0,0
A8AKS5,0
Q116J2,0
Q96S86,0
A5CXK9,0
B2UW36,0
Q08695,0
P20230,0
Q6QN11,0
Q21H69,0
P15808,0
Q6L222,0
Q39F31,0
A4IJL4,0
Q4R5N1,0
Q7ZTM9,0
Q72AZ9,0
Q3APJ6,0
P23780,0
Q8I1Y5,0
P38805,0
Q31HR8,0
C3P4I7,0
P07373,0
Q11CM4,0
Q9ZBA2,0
P07316,0
B3PYP2,0
Q72GY6,0
Q17162,0
Q1RIJ6,0
A3EZ54,0
Q8DRR9,0
Q0V8E7,0
Q5HTC1,0
A7EZJ5,0
A0QQC8,0
Q9Y7M5,0
P32191,0
O34672,0
O43639,0
Q8K982,0
B7UZJ3,0
A4Y9C0,0
P03934,0
A7N9H6,0
Q36659,0
A1JLU9,0
Q0P410,0
P23451,0
B9JDU4,0
A9MJA3,0
A6UUS5,0
A9KFW5,0
B2S9C2,0
C1CQK8,0
P17012,0
B3DWQ9,0
B6I3L4,0
B4SU63,0
Q8XV41,0
B0VKK4,0
P9WL87,0
A1TAX0,0
Q96N16,0
A7FW09,0
Q82VV4,0
B3PWR8,0
D7LIR2,0
A1JMX4,0
P15236,0
Q5NFK5,0
C0MAG0,0
P59705,0
Q14761,0
Q9KDJ5,0
Q9ZSK2,0
P03082,0
Q28QL7,0
Q0RBL9,0
Q79VE8,0
Q21C62,0
Q9JGT9,0
Q839H2,0
B0UUU9,0
A1D9Y2,0
Q09651,0
A1CNV1,0
C3MZC0,0
B5RD57,0
B3R016,0
A0PW69,0
P03711,0
Q2NS44,0
Q7FNS4,0
Q0TCG2,0
Q2YSP8,0
Q3KL45,0
Q63751,0
Q3YYH1,0
P44539,0
P47007,0
Q74FG3,0
Q44184,0
Q3SQS3,0
P47386,0
B5Z4G1,0
Q9WUU9,0
A6SZP9,0
B5ZC90,0
Q6D0C7,0
A7HDI5,0
A1RRA6,0
Q8T8R1,0
Q9HTN5,0
P32167,0
Q49VB1,0
P17254,0
Q0BPT7,0
P05937,0
P20916,0
O28370,0
A0QN14,0
Q5KSN5,0
P26395,0
Q87DZ8,0
P11533,0
Q6F7H0,0
B6YUU2,0
A6QR31,0
A7UKV4,0
P0CG26,0
C3MBC5,0
C0ZCD8,0
Q6L0S8,0
C4JMY4,0
Q47WJ3,0
Q684R7,0
A0RP36,0
Q59060,0
A8IAP9,0
B4SGX7,0
A2RCY0,0
P17021,0
B5F363,0
A6Q906,0
P52341,0
Q7VLZ5,0
O75427,0
Q0HLP0,0
A2BPF4,0
P60454,0
B2V003,0
Q09037,0
A5VXP1,0
D4A2Q0,0
B2ILR3,0
C5DRZ0,0
Q6DIN3,0
B2UL21,0
B0S2F8,0
Q5F618,0
A7GHH6,0
P9WF89,0
P07191,0
A6TP80,0
Q2JNM8,0
O66486,0
C3MAB3,0
Q02408,0
Q741G7,0
Q9LK27,0
P08003,0
Q5FM77,0
A8GKI9,0
Q31L16,0
B2SS22,0
A3NUI4,0
P19236,0
Q4N4T9,0
A5N7T7,0
Q2KVW8,0
P0C5L3,0
B5R3X9,0
P0C1I8,0
P53473,0
B8CV32,0
Q55418,0
O59763,0
P05823,0
A7ZHK8,0
A4WE99,0
B9MAD0,0
B4I3X6,0
P44612,0
Q2YXK2,0
A7EXE6,0
A2VE23,0
Q6AY31,0
A0PQC5,0
A0LII4,0
Q3BRJ0,0
B3ELJ9,0
Q06RB4,0
Q99164,0
A3D555,0
A4JG46,0
A7E7N1,0
O05518,0
Q8P997,0
Q4A772,0
A5IUN8,0
Q7VEV7,0
Q2QM59,0
Q09160,0
Q55168,0
B1VFT1,0
Q63U73,0
B7JIE1,0
B1LEM6,0
A4XY28,0
P9WPN0,0
Q8J2Y1,0
B6ELJ8,0
Q9Y7U3,0
Q1RDK0,0
Q2V328,0
A9MWJ7,0
Q8Z2N6,0
A8GZ01,0
P0AFX3,0
P59045,0
P32812,0
C0M719,0
Q8WSR7,0
B2GM30,0
Q9KN74,0
Q6NDN5,0
B2SZR6,0
P45487,0
Q89FC2,0
A1V881,0
Q6FNV1,0
Q82KQ4,0
O07680,0
P22889,0
O99869,0
Q5PGK9,0
Q0I0W6,0
C3MGT4,0
B8DCW1,0
B7L4I0,0
Q0BKD2,0
Q32J52,0
A1AXU6,0
Q5HTT2,0
Q6AY06,0
A2C6Z6,0
P14332,0
C5A5P4,0
A8MK48,0
B2T9I7,0
P9WMP5,0
O70556,0
Q5YTM0,0
Q7M8K2,0
O08775,0
Q8YHP7,0
B4SYE7,0
Q8PII1,0
B4SQK2,0
Q5KTS5,0
Q58929,0
P9WFE0,0
Q9XSE4,0
B5F416,0
P35948,0
A2C4M0,0
Q4ZWL2,0
O26149,0
Q8CHM3,0
B1HV83,0
Q8TZG0,0
Q9MVE5,0
O34636,0
P78329,0
B1KFR6,0
Q04EI0,0
C4KZL8,0
Q4AEI1,0
A3DBD3,0
A4QK77,0
Q4USF9,0
G3XD94,0
A0A023PZH4,0
Q86MW9,0
P22297,0
Q73HA7,0
C1ATY9,0
A3N3B7,0
C0MB53,0
Q3KMG5,0
P24965,0
O25897,0
B9JDR9,0
Q1RB86,0
Q74L17,0
Q74JA5,0
P87505,0
Q0K8N6,0
E9E2J4,0
Q8VE18,0
A0L4R8,0
Q9Z8A2,0
Q5UQH2,0
P18602,0
Q3SLQ9,0
A4XPF7,0
C6DB54,0
B7UIK2,0
P86642,0
A8G223,0
Q8BX57,0
P81200,0
P18052,0
Q32LD7,0
Q2J2G4,0
Q8GXL3,0
Q46GU9,0
Q8NFR9,0
A6R7F0,0
A4SCN7,0
A9R0A8,0
C6DA49,0
Q54GH1,0
Q17QP7,0
B9DPT1,0
Q9X8P6,0
Q8Y7K0,0
A7TJJ8,0
Q2KYF7,0
O33567,0
Q1RHU3,0
P57977,0
Q8DKW4,0
A6VAK2,0
B5XI21,0
A7HAH8,0
Q80X76,0
Q924V1,0
Q5YTK0,0
P38538,0
Q9TM16,0
A1VYL5,0
P35973,0
P26226,0
P54974,0
P9WJL1,0
A5FIM3,0
Q2YAA5,0
P70323,0
C3K1L8,0
Q1GAN0,0
B0S0G1,0
Q140U5,0
P07747,0
Q9FHN8,0
A7H4H2,0
Q9SWR3,0
A4XVG1,0
Q58252,0
P35790,0
B7NT87,0
Q0A9W8,0
Q8TYF7,0
O13085,0
B3PK40,0
Q8G7I0,0
A8AFI1,0
P62699,0
B2G9H4,0
Q62245,0
Q03469,0
A4XZ76,0
P08980,0
Q6K3B1,0
C3MVJ0,0
B8NKB9,0
Q6XL52,0
O00170,0
B9LJE8,0
B9JC76,0
Q8R197,0
P84258,0
B0RW77,0
Q54PA9,0
C7GQR4,0
P83539,0
Q8RU27,0
P02725,0
C1AMG5,0
P52351,0
Q39AN3,0
Q92620,0
B9KC39,0
P53287,0
Q5VU92,0
Q66EY9,0
Q11BC7,0
A0L8I1,0
Q5NPJ8,0
Q1QCY9,0
Q32BP9,0
Q54L40,0
P38823,0
Q1G9N6,0
Q80UW5,0
A0AK80,0
A1V575,0
B4IAB8,0
A8ALR7,0
P03626,0
Q0TMM2,0
A9KJR8,0
B4TNT3,0
Q5QV08,0
P44703,0
Q5T2D2,0
O07606,0
B4JLC3,0
Q8I6U8,0
P75568,0
B9K890,0
C7LZP1,0
Q9ZT49,0
Q9V8F3,0
Q0P5H5,0
Q74MY6,0
A9MSY5,0
Q64700,0
P15262,0
Q7NQE8,0
P14904,0
P17979,0
Q93XE6,0
A3M8S9,0
Q31P08,0
B1JRN3,0
Q91ZZ5,0
Q5M189,0
B7I4D7,0
Q4K6V9,0
B7UHY9,0
Q8BXG3,0
Q0P442,0
Q8XB78,0
O08550,0
B7N7U7,0
P29498,0
Q1LW89,0
Q0ABI0,0
B0U3F5,0
Q1GNW6,0
Q9DB07,0
Q1QEP0,0
O64637,0
A7ZPY2,0
B2K8T1,0
A8I655,0
P09589,0
Q75A36,0
P37230,0
Q0AYQ7,0
B3RHM5,0
P12449,0
Q9WXV3,0
A8LWZ6,0
B2IT66,0
P58977,0
Q6NAI2,0
P59279,0
Q9M1J6,0
P11162,0
P69790,0
Q92625,0
Q8SPY8,0
A1JRY4,0
B0KC64,0
Q54V32,0
B3EUF3,0
B1MFZ1,0
Q5R921,0
B7LTA1,0
D0K8E2,0
Q3MHR0,0
P46159,0
P06212,0
O22508,0
Q5XD49,0
B2UBN8,0
B6J4T4,0
B2I606,0
Q5LWL4,0
P21408,0
B1HV77,0
B6ENE0,0
Q80XK6,0
Q8UDM9,0
P60390,0
Q7U697,0
Q64663,0
Q8D1Y6,0
B7L7A0,0
O46542,0
C4LBR5,0
Q31I96,0
Q95J56,0
Q2JN87,0
B1KN91,0
A0PK00,0
Q5RBJ6,0
B0U5N0,0
P26019,0
P30265,0
A9WWG9,0
Q68FX5,0
Q9U3U0,0
Q4ZU05,0
Q9DE06,0
B3NPV7,0
P43650,0
Q99VW2,0
A5IRD8,0
Q6CWX4,0
O16020,0
Q09008,0
Q6BWH6,0
B5ZYT6,0
O70900,0
P04323,0
Q9XP76,0
O15056,0
Q82VP4,0
Q06568,0
B4IFU5,0
Q2J6P5,0
C0Z7W5,0
Q28600,0
A4YBX7,0
A3DNY5,0
Q5E9M1,0
B0CGR0,0
P16949,0
Q9UWV6,0
Q6L1B9,0
A6W4N7,0
B1Z776,0
Q28FG4,0
A6L0E8,0
B2UUF7,0
B0TC56,0
O62792,0
Q0K784,0
O13954,0
B7MM78,0
Q9XK21,0
P0DC03,0
Q0I3J1,0
Q03A55,0
Q0VS84,0
Q5NL76,0
Q9KTU5,0
Q24F59,0
A6SVP3,0
Q31XF6,0
Q2RIC1,0
Q8DVU6,0
O50999,0
Q8PU54,0
Q8YG35,0
O55743,0
P31754,0
Q9F3P9,0
Q03Q52,0
Q9ZL11,0
P19436,0
B7UT20,0
P19606,0
P84827,0
A6UW69,0
Q2K827,0
Q52658,0
P44128,0
Q4VKV7,0
O79422,0
P12769,0
Q9A5V2,0
A4WX88,0
A5F627,0
A8G746,0
A5EWQ2,0
C0H417,0
Q9ESR9,0
G2TRR8,0
Q15007,0
B5EFG1,0
B1XT01,0
Q60389,0
E2RYF7,0
P81286,0
Q503S1,0
C5BP26,0
Q8MXQ3,0
Q7U2D4,0
Q8PV49,0
P18896,0
Q8FUL4,0
C1DRI9,0
P80459,0
Q8FEY7,0
A9B660,0
P0C5L8,0
Q9XQX2,0
Q9VB11,0
O08715,0
B8I359,0
Q6CCU3,0
A9R2W3,0
Q646C2,0
Q2GKG5,0
Q18FQ8,0
P46789,0
P48619,0
Q3BM80,0
A4Y2Z8,0
Q9T7L6,0
B4H9W2,0
Q3SWN3,0
Q09295,0
Q8X4S4,0
A2RI32,0
P21842,0
Q01244,0
A1JKS1,0
A6UWH7,0
Q493D0,0
A8G1D7,0
Q00017,0
P10741,0
Q12904,0
Q5WD17,0
A8Y9I2,0
Q9I0A2,0
Q93WH6,0
Q7W134,0
B5XQU9,0
B9IV12,0
A6U8C7,0
B1WZP0,0
Q4I1J3,0
P0A455,0
Q12DY9,0
Q296B0,0
A9KP29,0
Q3J340,0
C4LI04,0
B5EWT9,0
Q58895,0
P12684,0
O13651,0
Q8I4R2,0
Q5XAZ6,0
Q54WZ8,0
Q9WXE6,0
A0AH37,0
Q9FGD2,0
P02906,0
Q8Z3X8,0
Q88WK0,0
Q9A7P3,0
B1YI58,0
Q9KKL3,0
B6EGZ4,0
B1LFQ5,0
Q7VLF7,0
Q60W34,0
Q15MY9,0
B7MFK3,0
Q15R47,0
Q62HL3,0
Q2JJV2,0
A9BHI9,0
A7Z7C6,0
Q8Z168,0
Q6GF49,0
Q1LIV1,0
D9SM34,0
Q8MI73,0
P40106,0
B5BI75,0
Q57I17,0
P84260,0
P22629,0
P80774,0
B8F3D3,0
Q5HGP5,0
Q5E2D6,0
A1SVN9,0
A8FKA1,0
A9M8Z3,0
C1D4H9,0
Q2YS10,0
Q0SQX1,0
A5F2Y1,0
Q42580,0
P9WGF3,0
A9AJK3,0
A7TK63,0
Q32ZH8,0
A5U6W6,0
Q6L3Z7,0
Q6IA69,0
Q957B4,0
Q2S158,0
Q1KVT0,0
A8ZTU6,0
P23743,0
Q8CSQ2,0
Q9M2S3,0
Q758R2,0
Q4FV61,0
P9WGT7,0
Q89ZW8,0
C3L3K3,0
A7HM49,0
B2RMB4,0
A1AX17,0
A4SG46,0
Q9CKW5,0
Q6GFF9,0
P82320,0
Q12SV4,0
Q59660,0
P45930,0
P47491,0
